Generation 3523
56.28,[354.38, 341.06, 270.8, 405.3, 385.63, 490.18, 266.4, 416.78, 356.92, 35.04, 37.33, 45.76, 34.14, 26.65, 46.54, 42.14, 62.05, 44.26, 30.56, 18.86, 115.33, 101.14, 113.76, -2.52, 0.44, -1.26, -5.02, 0.5, 3.92, 1.79, -0.61, 4.9, 2.81, 0.69, -16.68, 1.91, -8.09, 1.33, -4.96, 18.3, 1.95, -2.09]
56.31,[355.49, 358.0, 252.22, 415.1, 384.59, 396.41, 247.23, 433.02, 339.83, 33.51, 34.13, 44.3, 32.52, 29.59, 47.2, 35.69, 62.06, 46.83, 31.4, 18.06, 106.51, 102.2, 99.01, -3.1, 0.55, -1.32, -5.12, -0.08, 4.27, 0.97, -0.21, 5.71, 2.59, -0.67, -18.36, -0.72, -8.07, 1.8, -2.84, 17.52, 0.96, -3.17]
56.39,[354.39, 348.23, 243.44, 395.52, 388.14, 496.48, 246.99, 419.46, 324.08, 33.83, 34.43, 45.03, 32.84, 30.33, 45.07, 35.27, 61.65, 46.24, 31.48, 18.0, 142.31, 99.21, 101.07, -2.88, 0.43, -1.03, -4.71, -0.05, 3.39, 1.89, 0.19, 5.27, 3.86, -0.29, -17.25, -0.1, -8.38, 1.54, -0.0, 16.92, 1.08, -2.0]
56.42,[354.38, 343.07, 281.81, 405.58, 388.64, 468.53, 267.17, 426.78, 363.51, 34.45, 35.88, 44.71, 33.59, 27.91, 43.25, 33.97, 61.29, 49.08, 30.86, 19.66, 113.97, 97.4, 98.81, -2.62, 0.52, -0.8, -4.59, -0.71, 2.72, 1.98, 0.3, 5.69, 2.75, 1.11, -14.8, 2.0, -8.31, 1.39, 0.33, 14.65, 1.74, -1.97]
56.43,[355.19, 345.73, 352.02, 403.41, 392.91, 504.42, 243.06, 416.25, 348.21, 34.47, 35.43, 44.1, 33.95, 31.73, 45.41, 35.77, 62.35, 46.18, 31.46, 19.94, 183.32, 96.86, 102.33, -2.86, 0.49, -1.02, -5.17, -0.44, 3.44, 0.99, -0.14, 5.0, 2.0, -0.27, -17.36, -0.84, -6.82, 1.12, -0.83, 17.64, 2.66, -2.12]
56.44,[351.98, 359.62, 255.61, 398.97, 377.52, 487.61, 272.09, 464.64, 345.99, 33.88, 33.48, 43.23, 34.32, 30.93, 43.79, 36.91, 64.68, 46.35, 30.18, 18.72, 100.0, 97.49, 100.42, -1.85, -0.47, 0.04, -4.41, -0.03, 4.58, 1.3, -0.19, 5.56, 2.71, 0.83, -13.81, 1.02, -7.46, 0.66, 0.57, 18.32, 3.84, -1.84]
56.61,[353.16, 338.31, 275.78, 397.7, 382.86, 488.21, 254.48, 415.31, 339.61, 34.61, 35.33, 44.25, 34.05, 30.77, 44.01, 37.1, 61.62, 46.83, 31.33, 19.04, 153.94, 96.87, 100.11, -2.71, 0.45, -0.97, -3.75, -0.35, 3.31, 1.05, -0.1, 5.39, 2.29, 0.05, -15.15, 0.01, -8.56, 1.39, -1.11, 17.09, 2.57, -1.66]
56.65,[358.44, 352.47, 255.12, 384.79, 372.5, 480.91, 268.54, 410.05, 349.33, 34.63, 35.08, 45.29, 34.66, 32.15, 40.91, 34.02, 62.19, 46.87, 30.69, 21.69, 99.86, 93.93, 99.65, -2.64, 0.63, -0.44, -3.84, 0.21, 4.92, 0.02, -0.64, 4.91, 1.83, -0.45, -15.9, 1.32, -5.56, 1.47, -0.5, 17.03, 3.78, -1.84]
56.67,[354.48, 342.25, 283.53, 407.24, 389.5, 467.63, 267.16, 428.29, 364.5, 34.42, 35.95, 44.67, 33.47, 27.64, 43.45, 33.95, 61.2, 49.19, 30.9, 19.52, 115.04, 97.59, 98.75, -2.62, 0.53, -0.83, -4.66, -0.74, 2.59, 2.15, 0.37, 5.73, 2.79, 1.24, -14.71, 2.05, -8.48, 1.41, 0.38, 14.51, 1.6, -1.97]
56.67,[346.22, 355.49, 282.85, 377.21, 402.97, 493.39, 253.03, 424.56, 356.39, 34.9, 33.78, 45.57, 34.83, 30.82, 44.73, 34.53, 59.51, 46.18, 32.61, 21.04, 111.02, 91.19, 98.16, -1.68, 0.49, -2.25, -4.3, 0.08, 2.83, -0.17, -0.73, 4.35, 2.61, -0.72, -16.27, -0.49, -5.55, 0.99, -1.27, 15.61, 4.99, -2.28]

   31.9379	:   41.6727
   66.1424	:   82.4524
  163.9637	:  144.8688
  180.7203	:  187.6780
  238.8148	:  242.8652
  289.4202	:  314.8924
  340.5977	:  368.7807
  428.1714	:  416.4772
  566.6117	:  517.3864
  605.2522	:  576.8891
  611.5905	:  625.5241
  677.3781	:  681.2692
  729.0521	:  745.7905
  765.3851	:  757.0942
  809.6147	:  815.0320
  836.2716	:  826.0220
  930.9489	:  886.6840
  991.5424	:  930.6703
 1005.5582	:  978.2968
 1047.5912	: 1017.8596
 1055.3311	: 1036.2979
 1075.0166	: 1041.8108
 1092.9205	: 1068.0803
 1106.1224	: 1093.1219
 1121.3484	: 1100.1316
 1222.8444	: 1190.6831
 1252.4495	: 1218.2301
 1272.9654	: 1243.3341
 1297.0991	: 1305.3387
 1341.2531	: 1351.4350
 1351.3738	: 1370.9743
 1372.5158	: 1383.7011
 1387.3022	: 1393.1460
 1398.8874	: 1398.8267
 1411.8099	: 1406.5118
 1415.9309	: 1463.5155
 1425.7842	: 1506.4298
 1427.8243	: 1507.3387
 1533.9560	: 1548.4247
 1537.9800	: 1581.9811
 2916.7012	: 2891.3287
 2940.5125	: 2922.8148
 2945.3400	: 2966.0584
 2980.0839	: 2995.9876
 3000.1852	: 2999.6163
 3003.7189	: 3023.8409
 3022.8626	: 3025.0369
 3039.6000	: 3026.1943
 3140.8446	: 3143.8981
 3157.4957	: 3149.6944
 3164.6705	: 3172.2556

    1.3048
    1.2466
    0.8835
    1.0385
    1.0170
    1.0880
    1.0827
    0.9727
    0.9131
    0.9531
    1.0228
    1.0057
    1.0230
    0.9892
    1.0067
    0.9877
    0.9525
    0.9386
    0.9729
    0.9716
    0.9820
    0.9691
    0.9773
    0.9882
    0.9811
    0.9737
    0.9727
    0.9767
    1.0064
    1.0076
    1.0145
    1.0081
    1.0042
    1.0000
    0.9962
    1.0336
    1.0566
    1.0557
    1.0094
    1.0286
    0.9913
    0.9940
    1.0070
    1.0053
    0.9998
    1.0067
    1.0007
    0.9956
    1.0010
    0.9975
    1.0024

set im21b1 351.31
set im21b2 344.30
set im21b3 261.65
set im21b4 392.69
set im21b5 387.33
set im21b6 480.61
set im21b7 256.27
set im21b8 421.93
set im21b9 328.25
set im21a1 34.01
set im21a2 34.22
set im21a3 45.02
set im21a4 32.81
set im21a5 30.31
set im21a6 46.15
set im21a7 35.93
set im21a8 62.00
set im21a9 46.79
set im21a10 31.33
set im21a11 18.40
set im21a12 188.15
set im21a13 100.12
set im21a14 103.23
set im21d1 -2.83
set im21d2 0.27
set im21d3 -1.15
set im21d4 -4.70
set im21d5 -0.02
set im21d6 3.83
set im21d7 1.42
set im21d8 -0.17
set im21d9 5.53
set im21d10 2.50
set im21d11 -0.18
set im21d12 -17.63
set im21d13 -0.89
set im21d14 -8.17
set im21d15 1.60
set im21d16 -0.89
set im21d17 17.36
set im21d18 1.99
set im21d19 -1.65
