Record started: 2021-08-04 20:16:12.616402 (Original fitness from cfg file: 147.61839898198153)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac_clap/oac.inp']
['MDOUT', '/dev/shm/oac_clap_opt.log']
['QMOUT', 'Molecules/oac_clap/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac_clap/lastPopulation_oac_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac_clap/convergence_oac_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '1000', '340']
['PARAMETER', 'oacb2', 'bond', '0', '1000', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '1000', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '180', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '180', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '180', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '180', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '-30', '30', '0.0']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
3414	49.03	74.64	752564	389810	362754	220234.62	0.29	0.00	0.00	910.46
3415	49.03	71.14	752801	389924	362877	220304.16	0.29	0.00	0.00	336.88
3416	49.03	67.66	753027	390037	362990	220371.21	0.29	0.00	0.00	387.28
3417	49.03	64.90	753252	390149	363103	220437.51	0.29	0.00	0.00	173.76
3418	49.03	62.23	753474	390266	363208	220502.59	0.29	0.00	0.00	247.52
3419	49.03	60.29	753698	390379	363319	220567.90	0.29	0.00	0.00	63.77
3420	49.03	59.07	753908	390486	363422	220629.81	0.29	0.00	0.00	118.77
3421	49.03	57.85	754118	390594	363524	220690.42	0.29	0.00	0.00	43.73
3422	49.03	56.67	754332	390707	363625	220752.70	0.29	0.00	0.00	119.06
3423	49.03	55.68	754543	390817	363726	220814.17	0.29	0.00	0.00	36.12
3424	49.03	54.92	754759	390929	363830	220877.08	0.29	0.00	0.00	6.67
3425	49.03	54.36	754971	391039	363932	220939.12	0.29	0.00	0.00	215.82
3426	49.03	53.88	755197	391154	364043	221004.27	0.29	0.00	0.00	69.17
3427	49.03	53.48	755410	391265	364145	221066.73	0.29	0.00	0.00	114.32
3428	49.03	53.19	755633	391374	364259	221132.58	0.29	0.00	0.00	76.35
3429	49.03	52.78	755855	391486	364369	221197.19	0.29	0.00	0.00	65.47
3430	49.03	52.38	756075	391600	364475	221261.02	0.29	0.00	0.00	86.06
3431	49.03	51.96	756291	391712	364579	221323.23	0.29	0.00	0.00	40.47
3432	49.03	51.52	756505	391823	364682	221385.83	0.29	0.00	0.00	44.03
3433	49.03	51.18	756717	391934	364783	221447.02	0.29	0.00	0.00	28.80
3434	49.03	50.89	756937	392050	364887	221510.80	0.29	0.00	0.00	17.54
3435	49.03	50.68	757146	392159	364987	221572.68	0.29	0.00	0.00	1.89
3436	49.03	50.49	757358	392270	365088	221634.64	0.29	0.00	0.00	32.57
3437	49.03	50.29	757577	392385	365192	221698.09	0.29	0.00	0.00	38.14
3438	49.03	50.15	757787	392494	365293	221758.26	0.29	0.00	0.00	8.69
3439	49.03	50.04	757997	392603	365394	221819.95	0.29	0.00	0.00	1.35
3440	49.03	49.93	758214	392719	365495	221884.06	0.29	0.00	0.00	25.47
3441	49.03	49.86	758429	392833	365596	221946.79	0.29	0.00	0.00	12.46
3442	49.03	49.80	758642	392942	365700	222009.53	0.29	0.00	0.00	7.63
3443	49.03	49.74	758855	393054	365801	222071.07	0.29	0.00	0.00	8.48
3444	49.03	49.70	759069	393162	365907	222132.89	0.29	0.00	0.00	0.09
3445	49.03	49.61	759287	393279	366008	222196.65	0.29	0.00	0.00	0.97
3446	49.03	49.55	759501	393392	366109	222260.02	0.29	0.00	0.00	0.36
3447	49.03	49.50	759716	393506	366210	222322.43	0.29	0.00	0.00	6.21
3448	49.03	49.45	759926	393615	366311	222383.80	0.29	0.00	0.00	5.45
3449	49.03	49.42	760138	393726	366412	222446.94	0.29	0.00	0.00	3.63
3450	49.03	49.40	760354	393839	366515	222510.21	0.29	0.00	0.00	5.08
3451	49.03	49.36	760574	393958	366616	222574.48	0.29	0.00	0.00	4.11
3452	49.03	49.34	760789	394072	366717	222637.99	0.29	0.00	0.00	1.36
3453	49.03	49.31	761001	394183	366818	222700.21	0.29	0.00	0.00	6.59
3454	49.03	49.28	761217	394298	366919	222763.07	0.29	0.00	0.00	0.76
3455	49.03	49.26	761432	394412	367020	222825.29	0.29	0.00	0.00	5.28
3456	49.03	49.24	761646	394525	367121	222888.37	0.29	0.00	0.00	1.09
3457	49.03	49.22	761853	394631	367222	222948.43	0.29	0.00	0.00	0.88
3458	49.03	49.21	762066	394743	367323	223009.54	0.29	0.00	0.00	0.91
3459	49.03	49.20	762281	394857	367424	223072.83	0.29	0.00	0.00	3.05
3460	49.03	49.18	762494	394969	367525	223134.57	0.29	0.00	0.00	1.62
3461	49.03	49.18	762704	395079	367625	223196.65	0.29	0.00	0.00	1.48
3462	49.03	49.16	762921	395195	367726	223260.19	0.29	0.00	0.00	0.36
3463	49.03	49.15	763139	395312	367827	223323.96	0.29	0.00	0.00	1.19
3464	49.03	49.15	763350	395422	367928	223386.03	0.29	0.00	0.00	3.19
3465	49.03	49.14	763568	395539	368029	223449.69	0.29	0.00	0.00	2.40
3466	49.03	49.13	763780	395650	368130	223512.16	0.29	0.00	0.00	0.77
3467	49.03	49.12	763988	395757	368231	223573.19	0.29	0.00	0.00	0.21
3468	49.03	49.12	764204	395872	368332	223636.56	0.29	0.00	0.00	0.30
3469	49.03	49.11	764415	395982	368433	223699.76	0.29	0.00	0.00	0.10
3470	49.03	49.11	764627	396093	368534	223762.43	0.29	0.00	0.00	0.26
3471	49.03	49.10	764841	396204	368637	223824.89	0.29	0.00	0.00	0.00
3472	49.03	49.10	765051	396313	368738	223885.65	0.29	0.00	0.00	0.26
3473	49.03	49.10	765267	396428	368839	223948.77	0.29	0.00	0.00	1.67
3474	49.03	49.09	765480	396540	368940	224012.01	0.29	0.00	0.00	1.15
3475	49.03	49.09	765695	396654	369041	224074.62	0.29	0.00	0.00	0.26
3476	49.03	49.09	765911	396769	369142	224139.02	0.29	0.00	0.00	0.24
3477	49.03	49.09	766121	396878	369243	224199.30	0.29	0.00	0.00	0.07
3478	49.03	49.08	766335	396991	369344	224262.25	0.29	0.00	0.00	0.02
3479	49.03	49.08	766551	397106	369445	224327.78	0.29	0.00	0.00	1.23
3480	49.03	49.08	766766	397220	369546	224392.09	0.29	0.00	0.00	0.38
3481	49.03	49.08	766985	397338	369647	224457.51	0.29	0.00	0.00	0.21
3482	49.03	49.07	767199	397451	369748	224519.26	0.29	0.00	0.00	0.00
3483	49.03	49.07	767413	397564	369849	224582.05	0.29	0.00	0.00	0.24
3484	49.03	49.07	767623	397673	369950	224643.26	0.29	0.00	0.00	0.50
3485	49.03	49.07	767836	397785	370051	224705.80	0.29	0.00	0.00	0.10
3486	49.03	49.06	768049	397897	370152	224768.52	0.29	0.00	0.00	0.32
3487	49.03	49.06	768262	398009	370253	224831.39	0.29	0.00	0.00	0.47
3488	49.03	49.06	768477	398123	370354	224889.56	0.29	0.00	0.00	0.05
3489	49.03	49.06	768685	398230	370455	224946.63	0.29	0.00	0.00	0.00
3490	49.03	49.06	768899	398343	370556	225004.69	0.29	0.00	0.00	0.07
3491	49.03	49.05	769112	398455	370657	225062.57	0.29	0.00	0.00	0.02
3492	49.03	49.05	769327	398569	370758	225119.95	0.29	0.00	0.00	0.05
3493	49.03	49.05	769546	398687	370859	225183.58	0.29	0.00	0.00	0.28
3494	49.03	49.05	769760	398800	370960	225246.75	0.29	0.00	0.00	0.01
3495	49.03	49.05	769975	398914	371061	225308.68	0.29	0.00	0.00	0.02
3496	49.03	49.05	770195	399033	371162	225373.90	0.29	0.00	0.00	0.00
3497	49.03	49.04	770409	399146	371263	225436.66	0.29	0.00	0.00	0.00
3498	49.03	49.04	770627	399263	371364	225501.09	0.29	0.00	0.00	0.03
3499	49.03	49.04	770841	399376	371465	225564.71	0.29	0.00	0.00	0.09
3500	49.03	49.04	771054	399489	371565	225626.76	0.29	0.00	0.00	0.01
3501	49.03	49.04	771267	399601	371666	225688.97	0.29	0.00	0.00	0.01
3502	49.03	49.04	771478	399711	371767	225750.95	0.29	0.00	0.00	0.03
3503	49.03	49.04	771693	399825	371868	225814.33	0.29	0.00	0.00	0.02
3504	49.03	49.04	771907	399938	371969	225875.96	0.29	0.00	0.00	0.00
3505	49.03	49.04	772119	400049	372070	225938.70	0.29	0.00	0.00	0.01
3506	49.03	49.04	772329	400158	372171	225999.22	0.29	0.00	0.00	0.02
3507	49.03	49.03	772544	400272	372272	226062.31	0.29	0.00	0.00	0.00
3508	49.03	49.03	772761	400388	372373	226124.92	0.29	0.00	0.00	0.00
3509	49.03	49.03	772970	400496	372474	226187.20	0.29	0.00	0.00	0.02
3510	49.03	49.03	773186	400611	372575	226250.48	0.29	0.00	0.00	0.00
3511	49.03	49.03	773397	400721	372676	226312.65	0.29	0.00	0.00	0.00
3512	49.03	49.03	773610	400833	372777	226375.71	0.29	0.00	0.00	0.00
3513	49.03	49.03	773825	400947	372878	226439.30	0.29	0.00	0.00	0.00
3514	49.03	49.03	774035	401056	372979	226501.76	0.29	0.00	0.00	0.01
3515	49.03	49.03	774250	401170	373080	226565.39	0.29	0.00	0.00	0.00
3516	49.03	744.29	774815	401477	373338	226731.55	0.29	0.00	0.00	3958.94
3517	49.03	578.29	775109	401589	373520	226817.81	0.29	0.00	0.00	398.70
3518	49.03	468.81	775402	401700	373702	226903.93	0.29	0.00	0.00	89374.43
3519	49.03	370.14	775687	401813	373874	226987.86	0.29	0.00	0.00	7700.24
3520	49.03	291.53	775949	401929	374020	227065.18	0.29	0.00	0.00	4066.57
3521	49.03	239.95	776211	402048	374163	227140.74	0.29	0.00	0.00	1798.22
3522	49.03	206.04	776450	402162	374288	227210.75	0.29	0.00	0.00	8148.58
3523	49.03	181.82	776712	402271	374441	227287.70	0.29	0.00	0.00	1159.94
3524	49.03	165.12	776951	402378	374573	227358.39	0.29	0.00	0.00	2274.72
3525	49.03	146.90	777217	402494	374723	227435.48	0.29	0.00	0.00	4278.77
3526	49.03	130.79	777454	402608	374846	227505.01	0.29	0.00	0.00	102.64
3527	49.03	119.29	777719	402722	374997	227583.44	0.29	0.00	0.00	1836.14
3528	49.03	109.68	777953	402834	375119	227651.65	0.29	0.00	0.00	1153.27
3529	49.03	101.90	778191	402941	375250	227722.26	0.29	0.00	0.00	1745.62
3530	49.03	95.17	778423	403050	375373	227790.28	0.29	0.00	0.00	1559.18
3531	49.03	88.58	778653	403157	375496	227858.47	0.29	0.00	0.00	433.42
3532	49.03	83.11	778875	403268	375607	227924.19	0.29	0.00	0.00	1716.99
3533	49.03	78.31	779116	403383	375733	227995.90	0.29	0.00	0.00	936.42
3534	49.03	74.61	779358	403496	375862	228067.93	0.29	0.00	0.00	23.99
3535	49.03	70.86	779583	403608	375975	228133.85	0.29	0.00	0.00	16.58
3536	49.03	68.10	779807	403717	376090	228200.54	0.29	0.00	0.00	25.60
3537	49.03	65.38	780031	403831	376200	228266.77	0.29	0.00	0.00	81.22
3538	49.03	63.28	780244	403940	376304	228329.40	0.29	0.00	0.00	13.08
3539	49.03	61.34	780479	404051	376428	228399.09	0.29	0.00	0.00	27.73
3540	49.03	59.38	780699	404167	376532	228463.15	0.29	0.00	0.00	27.51
3541	49.03	58.12	780925	404279	376646	228529.45	0.29	0.00	0.00	22.91
3542	49.03	56.96	781145	404390	376755	228594.35	0.29	0.00	0.00	144.49
3543	49.03	56.12	781359	404501	376858	228657.62	0.29	0.00	0.00	115.83
3544	49.03	55.36	781573	404613	376960	228719.97	0.29	0.00	0.00	97.05
3545	49.03	54.75	781793	404727	377066	228783.92	0.29	0.00	0.00	184.77
3546	49.03	54.26	782014	404838	377176	228849.74	0.29	0.00	0.00	90.46
3547	49.03	53.89	782238	404948	377290	228914.55	0.29	0.00	0.00	90.29
3548	49.03	53.46	782455	405063	377392	228977.81	0.29	0.00	0.00	1.26
3549	49.03	53.14	782674	405176	377498	229041.03	0.29	0.00	0.00	112.36
3550	49.03	52.80	782892	405291	377601	229105.44	0.29	0.00	0.00	17.66
3551	49.03	52.53	783102	405399	377703	229167.37	0.29	0.00	0.00	54.02
3552	49.03	52.22	783314	405506	377808	229228.70	0.29	0.00	0.00	24.14
3553	49.03	51.92	783527	405618	377909	229291.06	0.29	0.00	0.00	54.86
3554	49.03	51.70	783739	405730	378009	229353.33	0.29	0.00	0.00	44.51
3555	49.03	51.46	783959	405848	378111	229418.09	0.29	0.00	0.00	33.40
3556	49.03	51.21	784174	405962	378212	229480.09	0.29	0.00	0.00	26.93
3557	49.03	50.99	784383	406070	378313	229541.29	0.29	0.00	0.00	66.47
3558	49.03	50.78	784598	406179	378419	229603.95	0.29	0.00	0.00	1.36
3559	49.03	50.60	784812	406292	378520	229667.42	0.29	0.00	0.00	4.05
3560	49.03	50.44	785027	406406	378621	229730.86	0.29	0.00	0.00	20.98
3561	49.03	50.30	785243	406518	378725	229793.83	0.29	0.00	0.00	14.39
3562	49.03	50.21	785455	406628	378827	229856.42	0.29	0.00	0.00	4.76
3563	49.03	50.09	785666	406738	378928	229918.33	0.29	0.00	0.00	4.36
3564	49.03	50.00	785890	406849	379041	229983.97	0.29	0.00	0.00	20.55
3565	49.03	49.90	786110	406968	379142	230048.46	0.29	0.00	0.00	29.70
3566	49.03	49.80	786330	407087	379243	230113.09	0.29	0.00	0.00	2.82
3567	49.03	49.73	786549	407205	379344	230178.13	0.29	0.00	0.00	8.02
3568	49.03	49.67	786759	407314	379445	230238.72	0.29	0.00	0.00	0.11
3569	49.03	49.62	786972	407426	379546	230301.35	0.29	0.00	0.00	4.72
3570	49.03	49.55	787185	407538	379647	230363.21	0.29	0.00	0.00	2.22
3571	49.03	49.49	787398	407650	379748	230425.17	0.29	0.00	0.00	5.01
